	tweet_textual_content	len	ID	Date	Source	Likes	RTs
39	"Rewatching the first X-Men film. Everytime I here Magneto say 'welcome to the Future, brother"" it reminds me of the… https://t.co/8c8BkLdfNV"	140	1140707309800308736	Mon Jun 17 19:46:30 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
40	"RT @Themiscyra_co: Voici Sooraya Qadir, alias Dust, membre des X-Men. Comme son nom l'indique, son super-pouvoir concerne la poussière !

R…"	140	1140707930347573248	Mon Jun 17 19:48:58 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	101
41	Tu veux voir quoi comme prochain film Au cinéma ? — X-Men Dark Phoenix, Aladdin, Tolkien, Men in Black Internationa… https://t.co/WXLUj4nlAE	140	1140708192789438464	Mon Jun 17 19:50:01 +0000 2019	"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>"	1	0
42	"RT @OccultGarage53: &gt; デッドプール https://t.co/I7Vz17M1nC #odaibako
X-MEN ZEROのデザインも好きです。 https://t.co/Z4jv0TwlIK"	111	1140709155688239104	Mon Jun 17 19:53:50 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	209
43	"RT @Cocoseco: Todavía falta gente ahí. 
X de X-Men
A de Avengers 
F de Feto que no nació y no se supo su genero. https://t.co/Oz2a6n0xkK"	136	1140707653250891776	Mon Jun 17 19:47:52 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	45
44	"RT @KimJongUnique: La démocratie progressiste, ça donne des Bilal Hassani ou des Justin Trudeau.

La Corée-du-Nord, ça produit des X-Men qu…"	140	1140707462091169792	Mon Jun 17 19:47:06 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	156
45	"X-Men.
Dark Phoenix.
2"	22	1140706699717857280	Mon Jun 17 19:44:05 +0000 2019	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	0	0
46	RT @thevivsion: I don’t even go here but x-men comics are fucking wild https://t.co/hl2YTf9lCw	94	1140708927656644608	Mon Jun 17 19:52:56 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	29
47	"RT @KimJongUnique: La démocratie progressiste, ça donne des Bilal Hassani ou des Justin Trudeau.

La Corée-du-Nord, ça produit des X-Men qu…"	140	1140709085517615106	Mon Jun 17 19:53:33 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	156
48	RT @BattleArmorDad1: Toybiz X-Men, 1991 https://t.co/Rez51x5Crv	63	1140707915369762818	Mon Jun 17 19:48:55 +0000 2019	"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>"	0	8
49	"RT @cracksh0t: X-MEN TRIVIA!

Q: How Old was Cyclops in the original X-Men #1 by Stan Lee &amp; Jack Kirby?

A: Zero! They released the issue t…"	144	1140707228657303552	Mon Jun 17 19:46:11 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4
50	Quero assistir x-men	20	1140708527784255488	Mon Jun 17 19:51:21 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
51	Days of future past es la mejor película de los X-Men	53	1140707009030963201	Mon Jun 17 19:45:18 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	2	0
52	RT @YoleocomicsES: MARVEL lanza nuevo video del futuro de los X-Men https://t.co/4XW3b4nq4v	91	1140708513246777344	Mon Jun 17 19:51:17 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	6
53	"RT @OccultGarage53: &gt; デッドプール https://t.co/I7Vz17M1nC #odaibako
X-MEN ZEROのデザインも好きです。 https://t.co/Z4jv0TwlIK"	111	1140708336851046401	Mon Jun 17 19:50:35 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	209
54	"RT @XavierFiles: Ranked this episode:

🎲Uncanny X-Men #125-128 (Proteus)
🎲X-Men Legacy #231-233 (Necrosha)
🎲Ultimate X-Men #16-19 (World To…"	140	1140706857440415744	Mon Jun 17 19:44:42 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
55	‘X-Men’ Film Editor Releases The Script For An Unproduced ‘Beast’ Solo Movie https://t.co/4QVpNQ5hBU https://t.co/6dLtJJHIrd	124	1140708370011361281	Mon Jun 17 19:50:43 +0000 2019	"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"	0	0
56	RT @anjelicafellini: emma frost and selene gallio in wolverine and the x-men (2009) https://t.co/5AlMpeqK9Y	107	1140707029826375681	Mon Jun 17 19:45:23 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
57	Assisti X-Men Fênix Negra, esperava mais 🙄	42	1140709009969819653	Mon Jun 17 19:53:15 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	2	0
58	RT @YoleocomicsES: MARVEL lanza nuevo video del futuro de los X-Men https://t.co/4XW3b4nq4v	91	1140708059691532290	Mon Jun 17 19:49:29 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	6
59	I been sleep on x-men	21	1140706383014350848	Mon Jun 17 19:42:49 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
60	"RT @InSessionFilm: Episode 329: @MrJayLedbetter fills in for Brendan as we discuss #DarkPhoenix and our Top 3 X-Men scenes!

Listen now! --…"	140	1140707197850013696	Mon Jun 17 19:46:03 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	60
61	RT @ClassicXMen: Tweet #300 is Uncanny X-Men #300 from May 1993. Cover artwork by John Romita Jr and Dan Green. https://t.co/xxc8EtyGeH	135	1140706524060364800	Mon Jun 17 19:43:23 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	38
62	"La peli #XMenDarkPhoenix está muy ralita. 

Hasta que me da tristeza porque las primeras de X-Men son tan re buenas."	116	1140709233899520002	Mon Jun 17 19:54:09 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
63	"RT @Akira_Comics: Hoy tienes en nuestro blog los 7 cómics de los X-Men (editados en España por @PaniniComicsEsp) que más recomendamos. 
No…"	139	1140708327195893760	Mon Jun 17 19:50:33 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8
64	"RT @Themiscyra_co: Voici Sooraya Qadir, alias Dust, membre des X-Men. Comme son nom l'indique, son super-pouvoir concerne la poussière !

R…"	140	1140708344640036865	Mon Jun 17 19:50:37 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	101
65	RT @Marvel: The next seminal moment in the ongoing history of the X-Men is almost here: HOUSE OF X and POWERS OF X by writer @JHickman will…	140	1140708030507601921	Mon Jun 17 19:49:22 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	193
66	RT @allthingshulk: The opening scene in X-Men United with Nightcrawler is phenomenal I don't know why they didn't do more with that charact…	140	1140707162148261888	Mon Jun 17 19:45:55 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3
67	@joeyclinton42 Wasn’t there an X-men that had the ability to “blow up” like a bomb, but doing so would kill him so he was almost useless.	137	1140707700076154881	Mon Jun 17 19:48:03 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
68	X Men Apocalipsis la vi en el cine y fue como tirar el dinero de la entrada a una trilladora. Una de las peores pel… https://t.co/fsgM3oPFZf	140	1140709361238630406	Mon Jun 17 19:54:39 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
69	give dark phoenix a 5/10 and thats me being nice the whole x-men overall been poor this one hada similar storyline… https://t.co/NGyfzq6TUz	139	1140707510590087179	Mon Jun 17 19:47:18 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
70	"RT @BuzzFeed: Sophie Turner, Nicholas Hoult, and Michael Fassbender sit down to find out which X-Men character they really are.

Take the q…"	140	1140706716667076609	Mon Jun 17 19:44:09 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	13
71	RT @nano_arrastia: La nueva de X-men es deplorable, metieron publicidad feminista al principio, intentaron crear un aire de villano y probl…	140	1140707224295268352	Mon Jun 17 19:46:10 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	3
72	@ScarlewHarzac Yo soy fan de ella desde Juno y me da igual lo que haga, salvo en X-Men que la desaprovechan del tod… https://t.co/Udfi9Ki0xi	140	1140707873435115524	Mon Jun 17 19:48:45 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
73	RT @Kadeem_95: The best scene in Dark Phoenix by the best character in the new X-Men timeline (First Class onwards) https://t.co/gHfokLDWDS	139	1140706504561111043	Mon Jun 17 19:43:18 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	38
74	RT @YoleocomicsES: MARVEL lanza nuevo video del futuro de los X-Men https://t.co/4XW3b4nq4v	91	1140708161051144193	Mon Jun 17 19:49:53 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	6
75	"RT @BuzzFeed: Sophie Turner, Nicholas Hoult, and Michael Fassbender sit down to find out which X-Men character they really are.

Take the q…"	140	1140709156468355072	Mon Jun 17 19:53:50 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	13
76	// Na moral, essas histórias vão mudar os X-Men pra sempre. Pra quem quer começar a acompanhar, sugiro que comecem… https://t.co/UV5ZcEoguQ	139	1140706702154764290	Mon Jun 17 19:44:05 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
77	"@FilmScoreFans Yes.
(If there were no dragons, no X-Men and no pandas)"	70	1140708592795959296	Mon Jun 17 19:51:36 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
78	RT @blogsuperheroes: [Cine] Imágenes tras las cámaras de X-Men: Fénix Oscura revelan nuevas escenas eliminadas https://t.co/JfSyMNYwje	134	1140706532000239617	Mon Jun 17 19:43:25 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4
79	RT @LuisAndradeO: cuál x-men es su fav? la mía es storm.	56	1140707443758026753	Mon Jun 17 19:47:02 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	1
80	RT @hawk13: 『X-MEN』ひとり総選挙、大変お世話になりました。勝手なことを喋り散らかして申し訳ありませんでした。それはそれとしてみんなで『ダーク・フェニックス』を観よう！ #utamaru https://t.co/pxpNxOYgRl	125	1140708657690103808	Mon Jun 17 19:51:51 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	11
81	Fox ordeno cronológicamente las películas de x-men y las esta pasando por día, nunca nadie se había preocupado tanto por mi... 💚	128	1140707298609979393	Mon Jun 17 19:46:27 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
82	how can ppl think that pietro’s hair is the best thing of the x-men,, first of all. his hAIR????? i have to laugh	113	1140708680456921089	Mon Jun 17 19:51:57 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
83	x-men: dark phoenix was pretty shit but the score absolutely slaps	66	1140709085911965697	Mon Jun 17 19:53:34 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
84	"RT @OccultGarage53: &gt; デッドプール https://t.co/I7Vz17M1nC #odaibako
X-MEN ZEROのデザインも好きです。 https://t.co/Z4jv0TwlIK"	111	1140709235258322944	Mon Jun 17 19:54:09 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	209
85	X-men experts please, I must know the answers	45	1140706791384330243	Mon Jun 17 19:44:27 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
86	"RT @SuperHeroHype: Exclusive Preview: Uncanny X-Men #20 by @AshcanPress @salvadorlarroca #XMen @Marvel

https://t.co/l3Y2cZfTn1"	127	1140707339357630466	Mon Jun 17 19:46:37 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3
87	@Sexxgagax fora que a história e o enredo de x men &gt;&gt;&gt;&gt;&gt;&gt;	75	1140706852126298112	Mon Jun 17 19:44:41 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
88	"RT @BuzzFeed: Sophie Turner, Nicholas Hoult, and Michael Fassbender sit down to find out which X-Men character they really are.

Take the q…"	140	1140708694734364678	Mon Jun 17 19:52:00 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	13
89	"RT @enako_cos: 6/21(金)公開の映画『X-MEN ダークフェニックス』のファンスクリーニングに登壇させていただきました！

そして、私の写真が掲載されている
「X-MENシリーズ公式ガイドブック」も発売中なので是非チェックしてくださいね🌟
#ダークフェニックス…"	140	1140707002944901120	Mon Jun 17 19:45:17 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	213
90	I wrote a little bit about #DarkPhoenix and the X-Men film franchise as a whole, specifically the way, in the era o… https://t.co/4sI0h3FEes	140	1140708764632457219	Mon Jun 17 19:52:17 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1	0
91	RT @LetsXmen: Reply to this tweet if you like the X-Men. https://t.co/G6EhmxoW5N	80	1140709077288464385	Mon Jun 17 19:53:32 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	37
92	"@IbneKhumar Avengers (all) 
X men series
Mission impossible
Gladiator
300
10000BC
Star war
The lord of the ring
The… https://t.co/rS9u0rhvU1"	140	1140708934140997632	Mon Jun 17 19:52:57 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
93	RT @MarvelDailyArt: The X-Men confront Galactus after he threatens to destroy a world…but when Cyclops is almost killed, the Phoenix power…	139	1140707223905230848	Mon Jun 17 19:46:10 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	2
94	“I know we’ve had our… differences in the past, but… We both love Raven.” - X-Men: Dark Phoenix https://t.co/dhB1zI6sv9	119	1140709714013147138	Mon Jun 17 19:56:03 +0000 2019	"<a href=""https://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>"	0	0
95	"RT @teloresumo: 108) X-Men: Dark Phoenix (2019)
A Jean Grey se le mete un coso en el cuerpo que le da el poder de tirar gente para el costa…"	140	1140709782816468993	Mon Jun 17 19:56:20 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	88
96	RT @TurkceTeknoloji: Jason Momoa’nın şaşırtan Wolverine açıklaması: X-Men dünyasının en sevilen karakteri Wolverine ile boy göstermek istey…	140	1140710452449689610	Mon Jun 17 19:58:59 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	1
97	@Reilly_Brown He was lying--they were almost the exact same age! All five of the original X-Men were... as was Professor Xavier!	128	1140711187103064066	Mon Jun 17 20:01:55 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
98	"RT @Mutantblanca: ""Mutant and Proud""
Part of the X-Men 
Powers Mind control and Sound Manipulation
-
-
-
What else you wanna know
Rt and Li…"	140	1140709396521136128	Mon Jun 17 19:54:48 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8
99	Voy a tener 60 y voy a seguir viendo enamorada y fascinada todas las películas de X-Men	87	1140710896580407299	Mon Jun 17 20:00:45 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
100	RT @TerrorActo: Se ha publicado el guión de X-MEN: FEAR THE BEAST, spin-off centrado en el mutante Hank McCoy (La Bestia) que jamás llegó a…	140	1140710095191494657	Mon Jun 17 19:57:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	6
101	RT @YoleocomicsES: MARVEL lanza nuevo video del futuro de los X-Men https://t.co/4XW3b4nq4v	91	1140710938947010562	Mon Jun 17 20:00:55 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	6
102	"#MovieReview: ""Despite Cries From critics and certain fans. The Color Commentary Crew reviewed ""X-Men: Dark Phoenix… https://t.co/DqnJ8eJZtF"	140	1140709800726147072	Mon Jun 17 19:56:24 +0000 2019	"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"	0	0
103	@TheMattomi Étant vraiment fan des X-Men j'ai était vraiment déçu quoi..	72	1140709526473269248	Mon Jun 17 19:55:19 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
104	Esta hablando de X-Men https://t.co/Tsbs1ddrVc	46	1140709450690572289	Mon Jun 17 19:55:01 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
105	X-Men: Fênix Negra já teve mais de 1 milhão de espectadores no Brasil. Você ainda não conferiu esta história? Venha… https://t.co/VPiFBFM05Y	140	1140711316375650304	Mon Jun 17 20:02:25 +0000 2019	"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>"	0	0
106	【悲報】合コンしたらX-MENが来たんだが・・・マジで死にたい・・・ https://t.co/KF1mxKBx6U	58	1140712073329967104	Mon Jun 17 20:05:26 +0000 2019	"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	0	0
107	Encontré X-Men: Days of future past en la TV. #Hooked	53	1140711863891742720	Mon Jun 17 20:04:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
108	RT @ay_phaephae: @Kevfeige @Marvel @MarvelStudios I know it'll be a while before you guys revamp X-Men, but Kiki Layne will be perfect for…	139	1140711700628496385	Mon Jun 17 20:03:57 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	5
109	@OmarDm_ No nos va a gustar, pasará lo mismo que con X-men 😴😴😴	62	1140710580594139136	Mon Jun 17 19:59:30 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
110	RT @LetsXmen: Reply to this tweet if you like the X-Men. https://t.co/G6EhmxoW5N	80	1140710391292542977	Mon Jun 17 19:58:45 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	37
111	"RT @kasa919JI: 多少地味に感じる人もいるかもしれません。しかし、私が今年観たアメコミ映画の中ではトップクラス。”動のアクアマン、静のX-MEN”、対照的ながら甲乙つけがたい良作２本。

派手な見せ場を抑えてじっくりとドラマを紡ぐのって、大変だと思うんですよ。それを…"	140	1140709432109797381	Mon Jun 17 19:54:56 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	2
112	"RT @kasa919JI: 『X-MEN：ダーク・フェニックス』試写にて
演技巧者を揃えたキャスト陣を活かすべく、じっくりと”心”を積み重ねる。だからこそいざ動き始めると、全てのアクションと各々の葛藤が化学反応を起こし泣ける。正編７作中、最も地に足が着いたエモーショナルなドラ…"	140	1140709406620995584	Mon Jun 17 19:54:50 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	15
113	@lodix1 @cracksh0t This is exactly how I feel. X-Men are my favorite characters of all time. It’s been forever sinc… https://t.co/zfo6hUzUIV	140	1140709600582352902	Mon Jun 17 19:55:36 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
114	Dark Phoenix didn't really understand who the X-Men are: https://t.co/QHeQCWdmgV https://t.co/DvCMYlsSUw	104	1140712230289399810	Mon Jun 17 20:06:03 +0000 2019	"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>"	3	1
115	@whiteyoda @dcvillain there’s only like 3 non-valid x-men so i’ll give you that one	83	1140711381471256581	Mon Jun 17 20:02:41 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
116	RT @haruka146: 【お知らせ】15日に発売された「ケトル」にて木爾チレンさんと小説×写真でコラボさせていただきました。2ページ掲載されています（写真はオフショット）チレンさんと一緒に作品を残せてめちゃくちゃ嬉しいです！しかもX-MEN特集でスタン・リー御大と同じ誌面…	140	1140709439156060161	Mon Jun 17 19:54:58 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4
117	"RT @kasa919JI: 『X-MEN：ダーク・フェニックス』試写にて
演技巧者を揃えたキャスト陣を活かすべく、じっくりと”心”を積み重ねる。だからこそいざ動き始めると、全てのアクションと各々の葛藤が化学反応を起こし泣ける。正編７作中、最も地に足が着いたエモーショナルなドラ…"	140	1140712467963662336	Mon Jun 17 20:07:00 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	15
118	"53. ""X-Men: Dark Phoenix""

Un pena que la franquicia mutante que ha parido ""X-Men 2"" o ""First Class"" se despida de… https://t.co/q5YCVZBNfG"	139	1140709493854089222	Mon Jun 17 19:55:11 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
119	@Styleflix X-Men Dark Phoenix	29	1140712109199757314	Mon Jun 17 20:05:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
120	RT @rothchiIdz: the x-men cast when they announce another spinoff movie https://t.co/0aIbk6Fgk2	95	1140711172129415168	Mon Jun 17 20:01:51 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
121	This presents a profound lack of understanding regarding literally anyone and anything the X-Men have ever represen… https://t.co/GTLoV9VOrt	140	1140709761886904320	Mon Jun 17 19:56:15 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
122	Am I wrong or does @senatemajldr look like the senator from X-Men who starts melting after he was turned into a mutant?	119	1140710506426261504	Mon Jun 17 19:59:12 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
123	@daveweigel But they beat Magneto in X-Men III without Professor X?	67	1140709486023385089	Mon Jun 17 19:55:09 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
124	Mixed emotions after watching X-Men: Dark Phoenix.🥴😭 https://t.co/Ez87qrKQBh	76	1140709627325296640	Mon Jun 17 19:55:43 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2	0
125	"RT @FoxThailand: #Cyclops X-Men: Dark Phoenix ""X-เม็น ดาร์ก ฟีนิกซ์"" เข้าฉาย 6 มิถุนายน ในโรงภาพยนตร์ 

#XMen 
#DarkPhoenix
#XMenDarkPhoeni…"	140	1140712017637941248	Mon Jun 17 20:05:13 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	9
126	RT @ClassicXMen: Uncanny X-Men #288 from May 1992. Cover art by Andy Kubert. https://t.co/kaKoHnFLAr	100	1140709809035075584	Mon Jun 17 19:56:26 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	13
127	"RT @XmenMovieJP: #XMEN から
20年分の感謝を込めて💐
6/21まで4時間限定特別企画🎁

「X-MEN：＃ダークフェニックス」の期待・感想とともに「#Xメンが好き」をつけてツイート&amp;フォローで応募番号をお届け🐤

抽選で1万名様にLINEポイント10ポイ…"	144	1140710896122994688	Mon Jun 17 20:00:45 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	225
128	@JustSchmeltzer A Jill Stein-er is not worth my time. Especially one with dumb X men comparisons	96	1140710953698385925	Mon Jun 17 20:00:59 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1	0
129	@QueerlyNerd My dream team aka “The FABULOUS X-MEN” ... https://t.co/ki0hU9iJBz	79	1140709785953693697	Mon Jun 17 19:56:20 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
130	"estão mesmo 
nós os x-men estamos vindo com tudo https://t.co/WJiBA6kULe"	72	1140711373028171777	Mon Jun 17 20:02:39 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
131	MARVEL LEGENDS *X-MEN JUBILEE* BUILD A FIGURE CALIBAN *BAF TORSO* (BRAND NEW) https://t.co/sKTtwb0hOC https://t.co/Adi4xa1slR	125	1140711231415676929	Mon Jun 17 20:02:05 +0000 2019	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	3
132	"RT @Cocoseco: Todavía falta gente ahí. 
X de X-Men
A de Avengers 
F de Feto que no nació y no se supo su genero. https://t.co/Oz2a6n0xkK"	136	1140710228113154048	Mon Jun 17 19:58:06 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	45
133	"RT @enako_cos: 6/21(金)公開の映画『X-MEN ダークフェニックス』のファンスクリーニングに登壇させていただきました！

そして、私の写真が掲載されている
「X-MENシリーズ公式ガイドブック」も発売中なので是非チェックしてくださいね🌟
#ダークフェニックス…"	140	1140712497889992704	Mon Jun 17 20:07:07 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	213
134	"The release of #DarkPheonix marks the end of an era for X-Men, so we wanted to celebrate by asking:

 Which X-men a… https://t.co/wOPfIAsE8X"	140	1140710709216665600	Mon Jun 17 20:00:01 +0000 2019	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	0	0
135	"RT @DarkPhoenix____: X-Men : Dark Phoenix 2019 Full Leaked Movie (HDRip) @DarkPhoenix____

Watch and Stream &gt;&gt; [[ https://t.co/Q1QIYMe098…"	144	1140711211656519680	Mon Jun 17 20:02:00 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	1
